chat_message,time,sent_by_me
I like chocolates,Thu 01 Jun 2017 16:27:07,True
<spy_details.Spy instance at 0x0000000002B9B608>,secretmessage.jpg,2018-02-17 23:51:53.691000
<spy_details.Spy instance at 0x00000000022EB608>,I like teddbear,2018-02-18 00:00:40.123000
<spy_details.Spy instance at 0x0000000002134B88>,I am fine,2018-02-18 14:13:22.239000
<spy_details.Spy instance at 0x0000000002573EC8>,I am fine,2018-02-18 14:36:11.936000
<spy_details.Spy instance at 0x000000000257A188>,HELP ME,2018-02-18 14:37:16.818000
<spy_details.Spy instance at 0x0000000002BCB108>,secretmessage.jpg,2018-02-18 14:48:51.638000
<spy_details.Spy instance at 0x0000000002940A08>,HELP ME,2018-02-18 14:49:40.902000
<spy_details.Spy instance at 0x0000000002220AC8>,SAVE ME,2018-02-18 14:51:22.693000
<spy_details.Spy instance at 0x000000000217B188>,I am busy,2018-02-18 15:29:02.628000
<spy_details.Spy instance at 0x0000000001FDD9C8>,HELP ME,2018-02-18 15:30:00.665000
<spy_details.Spy instance at 0x00000000024DD9C8>,India is great.,2018-02-18 15:32:09.930000
<spy_details.Spy instance at 0x00000000020BFA08>,HELP ME,2018-02-18 16:01:41.043000
<spy_details.Spy instance at 0x00000000020BFA08>,HELP ME,2018-02-18 16:01:57.959000
<spy_details.Spy instance at 0x0000000002344EC8>,HELP ME,2018-02-18 16:02:38.497000
<spy_details.Spy instance at 0x0000000002587288>,HELP ME,2018-02-18 16:02:57.148000
<spy_details.Spy instance at 0x00000000027FFA08>,HELP ME,2018-02-18 16:04:24.247000
<spy_details.Spy instance at 0x000000000297A1C8>,Kite,2018-02-18 16:35:21.263000
<spy_details.Spy instance at 0x000000000280A048>,Canada,2018-02-18 16:47:34.581000
<spy_details.Spy instance at 0x000000000280A048>,Canada,2018-02-18 16:47:54.113000
<spy_details.Spy instance at 0x0000000002B0A108>,You are superstar,2018-02-18 17:25:59.813000
